Signals/Details Randomize on Timer,,,,  Jump Power,  Trading Station,Legends:,,,,Cangacian,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,,,,Legends:,,,M,A,B,C,D,TODO,,,,,,,,,,,,,,,,,,E,F,G,H,TODO,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
"Constants: Box, Jovian, Asteroid",,,,,,Cangacian,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Relic,,,,,,Prog Signal,,,,,,Prog Activities,,,,,,Distress,,,,,,Trader,,,,,,Mining Ops,,,,,,Other,,,,,,Signals,,,Box,,,,,,,,,,,,,,,,,,,,,Max Asteroids:,19,,Epic,,4,:Max Mineable,,,,,,,,,,,Max Jovian:,6,,,,,,,,,,,,,,Max:,11,14,:Max Moons,,Starbase usefulness,,,,
Update,% Verified,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,, Common, Rare, Epic, Uncom, Rare, Epic,Asteroids,,,,,,,,,,,,,,,,,,,,,Belts,,Jovians,,,,,,,,,,,,,,Planets,,,,,,,,,,,,,,,Moons,,,8,8,4,,
Status,63.16%,,Lv,,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,,,,,,,  # Total,Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,Theta,Iota,Kappa,Lambda,Mu,Nu,Xi,Omicron,Pi,Rho,Sigma,Tau,A,B,C,  # Total,,Alpha,,,Beta,,,Gamma,,,Delta,,#,# Total Non-Jovian,,,,,,,,,,,,,,,#,Indexer,Comments,Blt/RE,Mns/Crystals,Jvns/Gas,Total,
2024,Yaot,"Tocon [Finger, B]",2,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,,T,,R',,,,,,,,,,,1,Eclipse,,0.00,0.13,0.00,0.13,
20240119,Yaot,Topa [BR],2,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,1,A2,,,,,,,,,,,,,,,,,,,,3,4,0,,,,,,,,,,,,,3,6,G',,T,R,T',G,G',,,,,,,,3,Eclipse,,0.13,0.38,0.00,0.50,
20231221,Yaot,"Topaconta [Second Exp., T]",1,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,2,B1,A3,,,,,,,,,,,,,,,,,,1,,3,0,,,,,,,,,,,,,0,3,T,R,,T,,,,,,,,,,,0,"Sheepy 7 Sigs + Strikes + Boxes - Rare Cang Mine 2, Rare Iyat Dist Beta 2",,0.25,0.00,0.00,0.25,
20240119,Yaot,Topaque [BR],6,217,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,B6,B8,C6,C8,,,,,,,,,,,,,,,,,,"6,8",1,H,E,G,,,,,,,,,,2,6,T'''',T'',,T'''',T,R'',G,,J,,,,,,12,Eclipse,,0.50,1.00,0.25,1.75,
20240119,Yaot,Tunda Miraan [TC],1,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,C1,A3,A3,A3,,,,,,,,,,,,,,,,,2,1,3,H,E,E,G,E,F,F,F,G,,,,3,0,J,J'',J'',,,,,,,,,,,,4,Eclipse,,0.50,0.50,0.75,1.75,
2024,Yaot,Turmequi [TL],8,218,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,6,T,G,T',T',,T',R,,,,,,,,3,Eclipse,,0.00,0.38,0.00,0.38,
20240119,Yaot,Ubacontl [BR],6,220,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,1,B5,,,,,,,,,,,,,,,,,,,,4,,1,G,G,F,,,,,,,,,,1,2,,J,R',T,,,,,,,,,,,1,Eclipse,,0.13,0.13,0.25,0.50,
2024,Yaot,Yaotl [C],7,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T',T',R'''',,R,,,,,,,,,,6,Eclipse,,0.00,0.75,0.00,0.75,
20240119,Yaot,Ytep [TR],4,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,4,B2,C4,B5,B3,,,,,,,,,,,,,,,,,,,2,E,E,E,F,G,F,,,,,,,2,5,,R,,R,R',J,R',R,J,,,,,,2,Eclipse,,0.50,0.25,0.50,1.25,
20231222,Yaot,Ziipaga [CL],8,211,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,3,A7,A9,A6,,,,,,,,,,,,,,,,,7,,8,0,,,,,,,,,,,,,0,3,R',R,,R'',,,,,,,,,,,3,"Sheepy 7 Sigs + Boxes - Epic Cang Sig 7, Epic Prog Sig 7",,0.38,0.38,0.00,0.75,
20240119,Yaot,Zipate [TC],5,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,1,A4,,,,,,,,,,,,,,,,,,,7,,8,2,E,E,G,G,G,E,,,,,,,2,6,T,T,R',T,J''',T'',J,,T,,,,,,6,Eclipse,,0.13,0.75,0.50,1.38,
.,T 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Amassari,Anad [TR],6,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,3,H,F,G,G,H,F,G,F,F,,,,4,4,J',,G'',J,J,R''',T,T',,,,,,,7,?,,0.00,0.88,0.75,1.63,
2024,Amassari,Antaltan [BR],7,313,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,-,-,-,4,B5,B5,B7,B9,,,,,,,,,,,,,,,,,,,4,G,E,E,E,F,E,G,H,F,E,G,H,5,4,T'''',J,J,J,J,G,,T,R',,,,,,5,"24 sigs: 3 epic signals (progenitor sig 6 Eta, prog sig gamma 8, amassari distress 6), 1 trader, 0 boxes",,0.50,0.63,1.00,2.13,Gas/Crystals/RE
2024,Amassari,Canaxtela [C],2,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,0,,,,,,,,,,,,,,,,,,,,,,,4,E,E,G,F,E,F,E,F,H,G,G,E,4,2,J,J,J'',,T,R,J,,,,,,,,2,?,,0.00,0.25,1.00,1.25,
20240118,Amassari,Cansaga [CR],8,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,7,C6,A8,A9,A6,B9,A6,B7,,,,,,,,,,,,,,7,,1,H,F,E,,,,,,,,,,1,3,R'',,,R,J,T',,,,,,,,,3,Eclipse,,0.88,0.38,0.25,1.50,
2024,Amassari,Dandita [CL],2,320,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,R,T'',R,R,,,,,,,,,,,2,"Uruk: 2 Epic: Kithless mining and Prog activities, 1 rare Higaran Distress call + 11 common sig",,0.00,0.25,0.00,0.25,
2024,Amassari,Dasdonak [TR],7,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,3,B6,C8,A7,,,,,,,,,,,,,,,,,,5,5,1,E,G,E,,,,,,,,,,1,1,R,J,,,,,,,,,,,,,0,Uruk: 6 common signals,,0.38,0.00,0.25,0.63,
2024,Amassari,Del [CL],2,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,G,F,F,,,,,,,,,,1,1,T,J,,,,,,,,,,,,,0,Eclipse,,0.00,0.00,0.25,0.25,
2024,Amassari,Hataldan [CR],6,310,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,0,,,,,,,,,,,,,,,,,,,,,,,1,F,E,E,,,,,,,,,,2,2,J,G,,R,,,,,,,,,,,0,Eclipse,,0.00,0.00,0.25,0.25,
2024,Amassari,Iliyin [CL],8,310,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,3,C6,B9,B7,,,,,,,,,,,,,,,,,,,,1,E,E,E,,,,,,,,,,1,4,J,R'',,T,T,T,,,,,,,,,2,Eclipse,,0.38,0.25,0.25,0.88,
2024,Amassari,Karisara [C],5,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,B6,C7,C4,C7,,,,,,,,,,,,,,,,4,6,,1,F,F,F,,,,,,,,,,2,4,R,J',T,G,,T',,,,,,,,,2,Eclipse,,0.50,0.25,0.25,1.00,
2024,Amassari,Kuubata [TC],6,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,5,B7,A4,B8,C4,B4,,,,,,,,,,,,,,,,,7,0,,,,,,,,,,,,,0,6,,R,T,,T,T',,R,R',,,,,,2,?,,0.63,0.25,0.00,0.88,
2024,Amassari,Makatia [TR],4,320,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,13,B4,B2,B4,C3,C4,B2,C4,B5,C5,A5,A4,C5,C3,,,,,,,,3,,3,G,G,E,E,H,E,E,H,E,,,,3,2,R,,,,,J,J,T',J,,,,,,1,"Rikkami  14 Sigs - 1 Epic Amas Distr, 1 Rare Raider, 1 Trader",,1.00,0.13,0.75,1.88,RE/Gas/Crystals
2024,Amassari,Manad [TC],5,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,E,H,,,,,,,,,,2,5,R,G,J,R,T,R,,,,,,,,,0,Eclipse,,0.00,0.00,0.25,0.25,
2024,Amassari,Vandita [CR],2,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,2,A3,A4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,,T',T',G',T,R',,,,,,,,,4,Eclipse,,0.25,0.50,0.00,0.75,
2024,Amassari,Venee [CL],4,310,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,2,A3,A4,,,,,,,,,,,,,,,,,,6,,,2,G,E,H,F,F,G,,,,,,,2,6,R'',J,R,T',,T',J,,R,R,,,,,4,Eclipse,,0.25,0.50,0.50,1.25,
2024,Amassari,Ventala [BR],8,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,3,A7,C8,A6,,,,,,,,,,,,,,,,,7,,7,1,E,H,H,,,,,,,,,,2,5,J,,R',,T,R'',T'',G',,,,,,,6,Eclipse,,0.38,0.75,0.25,1.38,
2024,Amassari,Xibalba [BR],7,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,6,C9,B6,C9,A9,B6,C8,,,,,,,,,,,,,,6,,,0,,,,,,,,,,,,,2,3,,G,G,,,T,,,,,,,,,0,?,,0.75,0.00,0.00,0.75,
2024,Iyatequa,"Akapantaha [Dark Stars, R]",1,318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,A3,A1,A1,B2,,,,,,,,,,,,,,,,,,,1,F,F,F,,,,,,,,,,2,5,T',R,R,G,T,J'',,,,,,,,,3,Eclipse,,0.50,0.38,0.25,1.13,
2024,Iyatequa,"Akata [Dark Stars, BR]",8,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,G''''',R,T,,,,,,,,,,,,5,Eclipse,,0.00,0.63,0.00,0.63,
2024,Iyatequa,"Kalito [BC] [Dark Stars, L]",4,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,,R,T'',T,,,,,,,,,,,2,Eclipse,,0.00,0.25,0.00,0.25,
2024,Iyatequa,"Kana [Dark Stars, TC]",1,316,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,3,1,-,-,3,A1,B1,A3,,,,,,,,,,,,,,,,,,,,1,F,G,E,,,,,,,,,,4,7,T',T,R'',G'',T,G,G',J,,,,,,,6,"[hanx0r] 25 sigs: 3 epic(hig distr beta 2, prog act beta 2, prog sig epsilon 2), 5 rare(hig distr delta1, cang min op beta 2, cang min op gam 2, canp min op aplha3, cang min op delta 3), 2 traders, 1 uncommon bbox","[Eclipse] Also 25 sigs: 3 Epic( hig distress beta, prog activities beta, prog signal epsilon) 5 Rare( Cang Mine Alpha, Cang Mine Beta, Hiig Dist Call Delta, Cang Mine Gamma, Cang Mine Delta) 14 Common( Hiig Dist Gamma, Iyat Dist Alpha, Cang Sig Alpha, Prog Signal Alpha, Prog Act Gamma, Prog Sig Beta, Cang Sig Beta, Prog Sig Gamma, Prog Sig Delta, Prog Act Delta, Prog Act Epsilon, Iyat Dist Call Beta, Relic Sig Beta, Prog Act Zeta) 2 Trader 1 Box",0.38,0.75,0.25,1.38,
2024,Iyatequa,"Kassaya [Dark Stars, TL]",4,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,9,T,T,T,T,R'',G',R,R',T,,,,,,4,"Walland 23 Sigs 2 Traders, 2 Epic 1 Rare Distress, 1 Rare Mining",,0.00,0.50,0.00,0.50,
2024,Iyatequa,"Kerra [Dark Stars, BR]",8,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,3,A8,B9,B8,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,3,8,R,R',T,T,G',G,G,R',,,,,,,3,?,,0.38,0.38,0.00,0.75,
20231221,Iyatequa,"Maha [Dark Stars, T]",1,312,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,2,1,-,3,A2,B2,C3,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T,,T',,T,R',,,,,,,,,2,"Sheepy 14 Sigs + Box - Epic Prog Sig Alpha 2, Epic Iyat Dist 3, Rare Cang Mine 3",,0.38,0.25,0.00,0.63,
20231223,Iyatequa,"Mahalasaya [Dark Stars, B]",5,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-,3,C6,A5,C6,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,"Sheepy 7 Sigs + Boxes - Epic Cang Sig 4, Rare Hiig Dist Alpha 4, Rare Hiig Dist Beta 5, Cang Mine 6",,0.38,0.00,0.00,0.38,
2024,Iyatequa,"Monota [Dark Stars, C]",4,318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,2,C5,B2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,R'',,,T',R,,,,,,,,,,3,?,,0.25,0.38,0.00,0.63,
20231220,Iyatequa,"Puma Putun [Dark Stars, T]",6,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,12,A7,C7,A7,B7,B7,C4,C5,B6,A8,B6,A6,C6,,,,,,,,,,,1,E,H,E,,,,,,,,,,4,7,R',G,G',,T',,T,,J,,G',R,,,4,"Sheepy 22 Sigs + Box - Epic Iyat Dist Beta 5, Epic Hiig Dist Delta 6, Epic Prog Act Zeta 8, Epic Cang Sig Gamma 5, Epic Cang Sig Alpha 8, Rare Cang Mine 5, Rare Hiig Dist Gamma 5, Rare Iyat Dist Alpha 8",,1.00,0.50,0.25,1.75,
20231221,Tanoch,"Chiauhti [Far Reaches, L]",8,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,R,R,G'',,,,,,,,,,,,2,"Sheepy 7 Sigs + Box - Epic Iyat Dist 7, Cang Sig 9, no rare",,0.00,0.25,0.00,0.25,
20231221,Tanoch,"Cuahuaca [Far Reaches, R]",8,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,G,F,,,,,,,,,,1,2,R,R,J,,,,,,,,,,,,0,Walland - 10 Sigs - Rare Iyatequa Distress Beta 6,,0.00,0.00,0.25,0.25,
20231221,Tanoch,"Huatla [Far Reaches, C]",2,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,4,B1,B1,C4,C3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T,T,,,,,,,,,,,,,0,"Uruk - 7 Sigs + Box - Epic Tano Gamma 1, no rare",,0.50,0.00,0.00,0.50,
20231221,Tanoch,"Miahuaca [Inner Empire, TR]",1,318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R'',G,T,T,R,,,,,,,,,,2,"Walland - 13 Sigs - Epic Prog Activities, Rare Cang Mine Beta 1, Rare Cang Mine",,0.00,0.25,0.00,0.25,
20231221,Tanoch,"Socopan [Far Reaches, TL]",5,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,C4,B7,B7,C5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,8,,R,T',T,,T',T',T''',T,T,,,,,6,"Uruk - 20 to 27 Sigs - Epic Tanoch Dist, Epic Prog Activity Delta 4, Epic Prog Activity Zeta 3, Epic Yaot Delta 6, Rare Tano Distress Beta 6, Rare Cang Mine Beta 3",,0.50,0.75,0.00,1.25,
20231221,Tanoch,"Teozaco [Far Reaches, TL]",6,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,3,B7,C5,B8,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R,,T',,,,R'''',R,G,,,,,,5,"Uruk - 12 to 15 sigs - Epics Tanoch Disrtess Beta 4, Epic Prog 6, Epic Yaot 8, Rare Hiig Distress Alpha 4, Rare Tano Distress Gamma 5, Rare Cang Mine 7",,0.38,0.63,0.00,1.00,
20231221,Tanoch,"Teozapot [Inner Empire, TR]",8,310,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R',T,G,T'',,R,,,,,,,,,3,"Walland - 14 Sigs - Epic Hiig Distress 7, Epic Tanoch Distress Beta 8, Rare Cang Mining 7",,0.00,0.38,0.00,0.38,
20231221,Tanoch,"Teozauhn [Inner Empire, R]",8,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,5,C6,C7,B7,C7,C8,,,,,,,,,,,,,,,,,,3,G,F,G,E,F,G,H,G,F,,,,4,4,G,J,T,J,,J,T,T,,,,,,,0,"Walland - 18 Sigs - Epic Hiig Distress Beta 6, Epic Iyat Distress Alpha 9, Rare Cang Mining 8, Rare Cang Mining 9, Rare Iyat Distress Beta 9",,0.63,0.00,0.75,1.38,
20231221,Tanoch,"Teozauht [Far Reaches, TR]",3,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,3,2,-,-,6,C2,B1,C5,B4,B1,B4,,,,,,,,,,,,,,,,,1,H,E,G,,,,,,,,,,1,6,T''',R',T''',,,,J,T,R,R,,,,,7,"Sheepy 15 to 17 Sigs + Box - Epic Tano Dist Beta 1, Epic Iyat Dist Alpha 3, Epic Yaot 4, Rare Cang Mine 3",,0.75,0.88,0.25,1.88,
20231221,Tanoch,"Ayotlauh [Far Reaches, TR]",3,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,C5,C5,B2,C4,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,,T,G,R,,,R',R,,,,,,,1,"Sheepy 14 Sigs + Box - Epic Tano Alpha 2, Epic Hiig Dist Alpha 5, no rare",,0.50,0.13,0.00,0.63,
2024,Yaot,"Chara [Yaotl-Surha, BR]",3,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,5,A3,C4,A5,C5,C5,,,,,,,,,,,,,,,,,,1,E,G,E,,,,,,,,,,4,5,R,G'',G,J,,,G,T',,,,,,,3,"Rikkami  17 Sigs - 1 Epic Iyat Distr, 1 Rare Hig Distr, 1 Rare Iyat Distr, 1 Rare Mining",,0.63,0.38,0.25,1.25,
2024,Yaot,"Charaipaqu [Yaotl-Surha, T]",7,312,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,E,H,,,,,,,,,,1,2,R''',,J',T,,,,,,,,,,,4,Rikkami  7 Sigs - 1 Epic Yaot Distr,,0.00,0.50,0.25,0.75,
2024,Yaot,"Furlaan [Yaotl-Surha, C]",2,317,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,3,-,-,-,3,A3,A3,B4,,,,,,,,,,,,,,,,,,,,1,E,G,E,,,,,,,,,,1,7,R,T,R,,T'',R,T,T'',J',,,,,,5,"Rikkami  24 Sigs - 1 Epic Iyat Distr, 1 Rare Iyat Distr, 1 Rare Mining, 1 Trader",,0.38,0.63,0.25,1.25,
2024,Yaot,"Jona Amaan [Yaotl-Surha, T]",1,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R,R,,,,,,,,,,,,,0,"Rikkami  10 Sigs - 1 Epic Prog Act, 1 Rare Mining",,0.00,0.00,0.00,0.00,
2024,Yaot,"Onza [Yaotl-Surha, C]",1,314,,1,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,13,1,0,2,1,-,1,C3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,5,R''',R',R,,T',T',,,,,,,,,6,"Rikkami 13 Sigs - 1 Epic Yaot, 1 Epic Prog Act",,0.13,0.75,0.00,0.88,
